id,forecastVolum
2965,499
2966,317
2967,211
2968,314
2969,427
2970,498
2971,403
2972,899
2973,760
2974,441
2975,1440
2976,1201
2977,2164
2978,669
2979,1709
2980,594
2981,2041
2982,843
2983,1853
2984,2057
2985,1736
2986,1071
2987,1243
2988,608
2989,872
2990,671
2991,673
2992,621
2993,644
2994,334
2995,492
2996,847
2997,584
2998,694
2999,1234
3000,684
3001,634
3002,137
3003,1287
3004,313
3005,1470
3006,1051
3007,651
3008,223
3009,359
3010,214
3011,188
3012,381
3013,502
3014,117
3015,82
3016,850
3017,718
3018,201
3019,2430
3020,250
3021,2560
3022,799
3023,1728
3024,348
3025,606
3026,241
3027,2862
3028,1423
3029,575
3030,257
3031,714
3032,335
3033,1074
3034,186
3035,484
3036,1304
3037,1806
3038,744
3039,426
3040,544
3041,1476
3042,1152
3043,2163
3044,861
3045,1194
3046,297
3047,2649
3048,881
3049,2377
3050,2268
3051,1402
3052,764
3053,979
3054,733
3055,412
3056,665
3057,919
3058,241
3059,296
3060,518
3061,700
3062,105
3063,1030
3064,772
3065,3164
3066,1412
3067,573
3068,252
3069,1129
3070,249
3071,3854
3072,1588
3073,574
3074,147
3075,311
3076,239
3077,780
3078,273
3079,624
3080,598
3081,338
3082,389
3083,546
3084,1087
3085,898
3086,564
3087,1746
3088,464
3089,1031
3090,253
3091,1285
3092,341
3093,1836
3094,1547
3095,850
3096,490
3097,457
3098,416
3099,806
3100,411
3101,491
3102,1101
3103,483
3104,418
3105,303
3106,279
3107,544
3108,633
3109,816
3110,301
3111,781
3112,341
3113,902
3114,465
3115,699
3116,663
3117,1098
3118,502
3119,599
3120,418
3121,393
3122,367
3123,338
3124,340
3125,374
3126,415
3127,452
3128,285
3129,1356
3130,965
3131,1537
3132,432
3133,683
3134,222
3135,1828
3136,475
3137,2320
3138,1508
3139,1400
3140,604
3141,571
3142,456
3143,690
3144,297
3145,508
3146,618
3147,880
3148,333
3149,386
3150,752
3151,708
3152,698
3153,1961
3154,268
3155,905
3156,266
3157,2261
3158,379
3159,1811
3160,1274
3161,2027
3162,411
3163,428
3164,383
3165,340
3166,214
3167,407
3168,415
3169,32
3170,30
3171,94
3172,41
3173,125
3174,329
3175,555
3176,231
3177,186
3178,65
3179,194
3180,67
3181,474
3182,273
3183,126
3184,153
3185,149
3186,29
3187,139
3188,99
3189,92
3190,114
3191,678
3192,184
3193,131
3194,630
3195,586
3196,311
3197,732
3198,162
3199,1285
3200,150
3201,1607
3202,235
3203,607
3204,556
3205,1496
3206,306
3207,298
3208,408
3209,227
3210,270
3211,226
3212,102
3213,256
3214,108
3215,103
3216,251
3217,215
3218,130
3219,216
3220,66
3221,371
3222,80
3223,514
3224,112
3225,177
3226,158
3227,557
3228,193
3229,135
3230,195
3231,93
3232,140
3233,94
3234,57
3235,445
3236,140
3237,89
3238,613
3239,247
3240,113
3241,284
3242,71
3243,727
3244,79
3245,684
3246,107
3247,187
3248,188
3249,656
3250,240
3251,126
3252,198
3253,139
3254,167
3255,112
3256,54
3257,239
3258,68
3259,72
3260,265
3261,123
3262,33
3263,148
3264,26
3265,302
3266,51
3267,444
3268,43
3269,70
3270,29
3271,452
3272,40
3273,10
3274,63
3275,63
3276,100
3277,47
3278,64
3279,464
3280,108
3281,120
3282,500
3283,513
3284,234
3285,457
3286,104
3287,625
3288,95
3289,1059
3290,152
3291,339
3292,320
3293,1386
3294,198
3295,190
3296,169
3297,289
3298,155
3299,174
3300,106
3301,297
3302,97
3303,119
3304,236
3305,231
3306,146
3307,260
3308,73
3309,439
3310,75
3311,701
3312,117
3313,187
3314,139
3315,887
3316,212
3317,157
3318,162
3319,95
3320,114
3321,74
3322,55
3323,338
3324,102
3325,97
3326,737
3327,328
3328,114
3329,319
3330,38
3331,867
3332,77
3333,808
3334,122
3335,233
3336,185
3337,1009
3338,220
3339,181
3340,135
3341,221
3342,151
3343,106
3344,68
3345,616
3346,319
3347,186
3348,512
3349,796
3350,572
3351,897
3352,274
3353,1366
3354,251
3355,1616
3356,325
3357,843
3358,856
3359,1952
3360,457
3361,574
3362,391
3363,369
3364,304
3365,348
3366,175
3367,141
3368,355
3369,189
3370,94
3371,336
3372,519
3373,1692
3374,287
3375,3522
3376,1391
3377,1387
3378,247
3379,1130
3380,2334
3381,758
3382,188
3383,443
3384,224
3385,374
3386,148
3387,333
3388,406
3389,704
3390,192
3391,338
3392,25
3393,669
3394,332
3395,943
3396,197
3397,369
3398,44
3399,1139
3400,299
3401,688
3402,634
3403,631
3404,185
3405,402
3406,177
3407,22
3408,99
3409,748
3410,54
3411,430
3412,173
3413,131
3414,130
3415,265
3416,82
3417,412
3418,170
3419,339
3420,94
3421,332
3422,136
3423,388
3424,335
3425,305
3426,105
3427,194
3428,149
3429,107
3430,164
3431,216
3432,101
3433,195
3434,32
3435,100
3436,444
3437,300
3438,155
3439,771
3440,170
3441,1584
3442,231
3443,708
3444,208
3445,551
3446,373
3447,629
3448,378
3449,303
3450,573
3451,231
3452,294
3453,141
3454,129
3455,160
3456,247
3457,458
3458,602
3459,543
3460,131
3461,649
3462,233
3463,1531
3464,246
3465,508
3466,207
3467,788
3468,501
3469,517
3470,855
3471,389
3472,272
3473,645
3474,414
3475,412
3476,367
3477,188
3478,180
3479,208
3480,114
3481,291
3482,214
3483,358
3484,199
3485,685
3486,234
3487,482
3488,304
3489,381
3490,395
3491,501
3492,199
3493,286
3494,275
3495,262
3496,203
3497,169
3498,169
3499,154
3500,121
3501,275
3502,184
3503,714
3504,331
3505,1794
3506,703
3507,7672
3508,1205
3509,1973
3510,766
3511,1663
3512,1375
3513,1352
3514,728
3515,912
3516,868
3517,1318
3518,329
3519,174
3520,632
3521,439
3522,560
3523,520
3524,623
3525,616
3526,592
3527,1436
3528,626
3529,2494
3530,484
3531,1208
3532,544
3533,1248
3534,1435
3535,1140
3536,1404
3537,816
3538,709
3539,1031
3540,394
3541,572
3542,725
3543,127
3544,240
3545,244
3546,124
3547,276
3548,282
3549,620
3550,203
3551,2414
3552,236
3553,898
3554,278
3555,558
3556,658
3557,909
3558,737
3559,306
3560,431
3561,320
3562,160
3563,148
3564,248
3565,132
3566,-4
3567,22
3568,211
3569,-36
3570,-3
3571,140
3572,44
3573,570
3574,18
3575,172
3576,-6
3577,116
3578,79
3579,209
3580,-3
3581,-19
3582,15
3583,58
3584,11
3585,-4
3586,29
3587,214
3588,248
3589,164
3590,159
3591,275
3592,182
3593,560
3594,189
3595,2961
3596,269
3597,581
3598,246
3599,467
3600,359
3601,805
3602,485
3603,363
3604,571
3605,363
3606,194
3607,122
3608,212
3609,338
3610,50
3611,178
3612,356
3613,315
3614,211
3615,738
3616,334
3617,2273
3618,86
3619,865
3620,169
3621,805
3622,525
3623,1224
3624,346
3625,339
3626,396
3627,862
3628,148
3629,169
3630,417
3631,252
3632,159
3633,170
3634,277
3635,198
3636,216
3637,370
3638,168
3639,512
3640,161
3641,383
3642,184
3643,338
3644,331
3645,300
3646,214
3647,219
3648,187
3649,201
3650,210
3651,193
3652,162
3653,154
3654,92
3655,115
3656,40
3657,166
3658,372
3659,400
3660,122
3661,399
3662,70
3663,554
3664,307
3665,301
3666,415
3667,655
3668,256
3669,230
3670,180
3671,62
3672,95
3673,94
3674,68
3675,79
3676,52
3677,76
3678,43
3679,127
3680,133
3681,287
3682,54
3683,277
3684,45
3685,290
3686,110
3687,284
3688,251
3689,308
3690,161
3691,184
3692,90
3693,92
3694,81
3695,108
3696,69
3697,323
3698,89
3699,87
3700,158
3701,407
3702,442
3703,478
3704,139
3705,682
3706,154
3707,1186
3708,350
3709,385
3710,938
3711,1046
3712,302
3713,322
3714,343
3715,144
3716,272
3717,178
3718,102
3719,179
3720,252
3721,479
3722,102
3723,552
3724,358
3725,1337
3726,902
3727,623
3728,335
3729,488
3730,271
3731,1730
3732,867
3733,566
3734,277
3735,358
3736,376
3737,866
3738,202
3739,454
3740,542
3741,280
3742,154
3743,177
3744,241
3745,264
3746,549
3747,585
3748,126
3749,472
3750,94
3751,855
3752,394
3753,631
3754,862
3755,1128
3756,324
3757,248
3758,202
3759,85
3760,188
3761,202
3762,82
3763,153
3764,176
3765,71
3766,54
3767,227
3768,221
3769,422
3770,55
3771,475
3772,152
3773,684
3774,197
3775,454
3776,358
3777,441
3778,148
3779,132
3780,229
3781,48
3782,166
3783,124
3784,70
3807,370
3808,131
3809,73
3810,44
3811,574
3812,477
3813,463
3814,59
3815,1201
3816,184
3817,1065
3818,270
3819,450
3820,547
3821,882
3822,274
3823,264
3824,443
3825,68
3826,359
3827,113
3828,66
3829,208
3830,193
3831,153
3832,337
3833,322
3834,66
3835,389
3836,59
3837,726
3838,92
3839,326
3840,82
3841,319
3842,335
3843,265
3844,152
3845,191
3846,66
3847,138
3848,318
3849,120
3850,192
3851,202
3852,148
3853,127
3854,62
3855,343
3856,687
3857,554
3858,180
3859,634
3860,248
3861,712
3862,261
3863,447
3864,961
3865,304
3866,148
3867,428
3868,285
3869,100
3870,273
3871,446
3872,84
3873,9
3874,19
3875,110
3876,-3
3877,39
3878,81
3879,199
3880,38
3881,84
3882,-7
3883,65
3884,67
3885,135
3886,165
3887,85
3888,105
3889,296
3890,-6
3891,24
3892,85
3893,180
3894,62
3895,94
3896,303
3897,372
3898,110
3899,834
3900,224
3901,504
3902,700
3903,329
3904,189
3905,394
3906,244
3907,1105
3908,671
3909,290
3910,168
3911,343
3912,157
3913,135
3914,628
3915,599
3916,157
3917,169
3918,458
3919,493
3920,161
3921,1281
3922,305
3923,558
3924,344
3925,776
3926,128
3927,915
3928,192
3929,833
3930,1089
3931,924
3932,292
3933,609
3934,188
3935,67
3936,858
3937,547
3938,102
3939,-10
3940,666
3941,33
3942,112
3943,268
3944,29
3945,166
3946,41
3947,336
3948,11
3949,267
3950,2
3951,345
3952,338
3953,157
3954,174
3955,131
3956,27
3957,98
3958,450
3959,78
3960,11
3961,278
3962,251
3963,265
3964,221
3965,597
3966,345
3967,503
3968,312
3969,549
3970,278
3971,594
3972,281
3973,606
3974,531
3975,430
3976,219
3977,364
3978,270
3979,208
3980,1075
3981,491
3982,187
3983,990
3984,58
3985,106
3986,58
3987,402
3988,371
3989,485
3990,228
3991,571
3992,159
3993,851
3994,342
3995,479
3996,905
3997,460
3998,322
3999,325
4000,143
4001,81
4002,102
4003,233
4004,42
4005,278
4006,249
4007,272
4008,238
4009,398
4010,315
4011,401
4012,186
4013,885
4014,303
4015,584
4016,251
4017,365
4018,435
4019,599
4020,389
4021,456
4022,252
4023,240
4024,328
4025,380
4026,244
4027,188
4028,164
4029,128
4030,203
4031,120
4032,27
4033,278
4034,100
4035,2554
4036,230
4037,460
4038,86
4039,213
4040,157
4041,451
4042,255
4043,142
4044,173
4045,607
4046,93
4047,168
4048,229
4049,521
4050,413
4051,377
4052,317
4053,893
4054,555
4055,1387
4056,481
4057,9685
4058,961
4059,2231
4060,540
4061,1254
4062,1090
4063,2237
4064,882
4065,770
4066,1433
4067,1800
4068,386
4069,511
4070,906
4071,191
4072,323
4073,311
4074,462
4075,426
4076,168
4077,416
4078,193
4079,1937
4080,225
4081,444
4082,172
4083,445
4084,405
4085,524
4086,307
4087,270
4088,136
4089,574
4090,253
4091,281
4092,337
4093,278
4094,329
4095,273
4096,237
4097,538
4098,283
4099,648
4100,249
4101,5020
4102,557
4103,1213
4104,416
4105,698
4106,733
4107,1597
4108,632
4109,639
4110,846
4111,748
4112,260
4113,312
4114,362
4115,323
4116,2139
4117,618
4118,355
4119,1168
4120,1288
4121,2553
4122,1464
4123,1886
4124,1715
4125,1659
4126,726
4127,3355
4128,2438
4129,1322
4130,1024
4131,1135
4132,508
4133,1172
4134,386
4135,1527
4136,717
4137,263
4138,385
4139,553
4140,215
4141,905
4142,1106
4143,2230
4144,494
4145,5847
4146,483
4147,1437
4148,642
4149,2614
4150,2611
4151,1105
4152,1013
4153,1268
4154,369
4155,286
4156,470
4157,383
4158,445
4159,1284
4160,208
4161,188
4162,1416
4163,238
4164,278
4165,1369
4166,294
4167,1242
4168,139
4169,1272
4170,174
4171,691
4172,762
4173,1000
4174,231
4175,155
4176,213
4177,371
4178,181
4179,316
4180,270
4181,444
4182,48
4183,17
4184,50
4185,274
4186,431
4187,402
4188,32
4189,445
4190,47
4191,1058
4192,167
4193,308
4194,438
4195,642
4196,216
4197,224
4198,71
4199,42
4200,56
4201,95
4202,5
4203,720
4204,91
4205,137
4206,220
4207,558
4208,599
4209,1122
4210,191
4211,791
4212,104
4213,1275
4214,673
4215,661
4216,890
4217,788
4218,751
4219,770
4220,187
4221,149
4222,201
4223,135
4224,42
4225,1744
4226,892
4227,880
4228,532
4229,2310
4230,2414
4231,4165
4232,1412
4233,2275
4234,1295
4235,4712
4236,2276
4237,3094
4238,3604
4239,3131
4240,2012
4241,2194
4242,1670
4243,1091
4244,1019
4245,1375
4246,700
4247,83
4248,271
4249,205
4250,488
4251,630
4252,1425
4253,1691
4254,526
4255,1262
4256,470
4257,1657
4258,501
4259,1006
4260,1549
4261,2166
4262,640
4263,629
4264,653
4265,153
4266,405
4267,866
4268,97
4269,110
4270,331
4271,328
4272,83
4273,667
4274,413
4275,1162
4276,776
4277,1031
4278,466
4279,502
4280,433
4281,1325
4282,1101
4283,603
4284,370
4285,585
4286,272
4287,406
4288,377
4289,726
4290,314
4291,72
4292,577
4293,432
4294,59
4295,894
4296,699
4297,1514
4298,585
4299,673
4300,432
4301,863
4302,590
4303,1854
4304,1201
4305,724
4306,680
4307,510
4308,334
4309,239
4310,324
4311,441
4312,561
4313,460
4314,1023
4315,869
4316,527
4317,1642
4318,1346
4319,2572
4320,762
4321,2029
4322,666
4323,2392
4324,951
4325,2189
4326,2349
4327,2015
4328,1198
4329,1404
4330,687
4331,1007
4332,751
4333,753
4334,722
4335,692
4336,334
4337,520
4338,905
4339,595
4340,713
4341,1271
4342,722
4343,606
4344,130
4345,1293
4346,315
4347,1544
4348,1062
4349,638
4350,211
4351,356
4352,207
4353,199
4354,389
4355,525
4356,120
4357,95
4358,877
4359,765
4360,218
4361,2673
4362,253
4363,2770
4364,861
4365,1813
4366,376
4367,592
4368,250
4369,3133
4370,1494
4371,587
4372,255
4373,735
4374,353
4375,1168
4376,191
4377,506
4378,1403
4379,2217
4380,779
4381,454
4382,620
4383,1677
4384,1241
4385,2386
4386,943
4387,1282
4388,310
4389,2894
4390,951
4391,2638
4392,2464
4393,1526
4394,808
4395,1045
4396,789
4397,459
4398,710
4399,1056
4400,262
4401,313
4402,527
4403,739
4404,115
4405,1130
4406,799
4407,3404
4408,1551
4409,561
4410,264
4411,1152
4412,246
4413,4201
4414,1679
4415,579
4416,135
4417,313
4418,245
4419,845
4420,280
4421,650
4422,637
4423,346
4424,384
4425,557
4426,1137
4427,906
4428,563
4429,1811
4430,469
4431,1001
4432,244
4433,1272
4434,335
4435,1917
4436,1586
4437,829
4438,480
4439,447
4440,408
4441,848
4442,412
4443,493
4444,1164
4445,491
4446,419
4447,297
4448,273
4449,553
4450,657
4451,825
4452,302
4453,768
4454,340
4455,893
4456,481
4457,718
4458,659
4459,1126
4460,520
4461,626
4462,419
4463,405
4464,367
4465,337
4466,339
4467,342
4468,359
4469,418
4470,257
4471,1370
4472,922
4473,1591
4474,403
4475,665
4476,180
4477,1843
4478,444
4479,2460
4480,1537
4481,1410
4482,561
4483,522
4484,394
4485,676
4486,259
4487,467
4488,589
4489,884
4490,331
4491,396
4492,779
4493,721
4494,707
4495,2114
4496,279
4497,1000
4498,267
4499,2353
4500,385
4501,1965
4502,1331
4503,2103
4504,412
4505,429
4506,383
4507,365
4508,215
4509,409
4510,439
4511,22
4512,7
4513,85
4514,35
4515,91
4516,312
4517,539
4518,228
4519,130
4520,50
4521,154
4522,50
4523,451
4524,217
4525,83
4526,126
4527,123
4528,14
4529,140
4530,82
4531,70
4532,116
4533,681
4534,141
4535,98
4536,618
4537,555
4538,271
4539,692
4540,132
4541,1263
4542,110
4543,1630
4544,202
4545,568
4546,500
4547,1517
4548,269
4549,264
4550,374
4551,210
4552,230
4553,192
4554,73
4555,264
4556,96
4557,98
4558,264
4559,207
4560,120
4561,200
4562,60
4563,335
4564,68
4565,518
4566,103
4567,163
4568,119
4569,569
4570,183
4571,123
4572,192
4573,99
4574,131
4575,83
4576,58
4577,481
4578,136
4579,86
4580,666
4581,257
4582,111
4583,290
4584,71
4585,744
4586,76
4587,715
4588,108
4589,189
4590,163
4591,698
4592,244
4593,127
4594,206
4595,158
4596,165
4597,113
4598,61
4599,254
4600,70
4601,74
4602,295
4603,165
4604,34
4605,145
4606,32
4607,366
4608,50
4609,467
4610,45
4611,63
4612,1
4613,475
4614,40
4615,6
4616,72
4617,69
4618,108
4619,53
4620,72
4621,500
4622,105
4623,116
4624,558
4625,593
4626,269
4627,466
4628,99
4629,601
4630,85
4631,1125
4632,153
4633,322
4634,302
4635,1548
4636,212
4637,204
4638,174
4639,320
4640,157
4641,185
4642,110
4643,325
4644,100
4645,126
4646,273
4647,276
4648,165
4649,273
4650,79
4651,448
4652,76
4653,771
4654,122
4655,190
4656,120
4657,1000
4658,219
4659,166
4660,178
4661,111
4662,121
4663,78
4664,67
4665,349
4666,90
4667,84
4668,799
4669,383
4670,115
4671,335
4672,27
4673,919
4674,59
4675,876
4676,111
4677,231
4678,181
4679,1129
4680,219
4681,186
4682,128
4683,229
4684,145
4685,95
4686,62
4687,559
4688,251
4689,128
4690,468
4691,723
4692,484
4693,791
4694,207
4695,1236
4696,184
4697,1504
4698,256
4699,761
4700,757
4701,1868
4702,376
4703,492
4704,321
4705,311
4706,242
4707,277
4708,114
4709,151
4710,364
4711,197
4712,125
4713,390
4714,489
4715,1858
4716,305
4717,3987
4718,1404
4719,1448
4720,244
4721,1239
4722,2412
4723,784
4724,178
4725,444
4726,237
4727,405
4728,153
4729,347
4730,442
4731,697
4732,146
4733,304
4734,-12
4735,618
4736,264
4737,875
4738,143
4739,252
4740,-10
4741,1069
4742,246
4743,592
4744,520
4745,526
4746,124
4747,340
4748,125
4749,-27
4750,48
4751,732
4752,7
4753,430
4754,146
4755,111
4756,127
4757,222
4758,25
4759,318
4760,141
4761,216
4762,66
4763,217
4764,105
4765,296
4766,233
4767,209
4768,62
4769,155
4770,116
4771,86
4772,142
4773,194
4774,86
4775,177
4776,-7
4777,68
4778,440
4779,267
4780,115
4781,741
4782,137
4783,1616
4784,193
4785,652
4786,175
4787,502
4788,306
4789,594
4790,345
4791,265
4792,574
4793,217
4794,265
4795,106
4796,116
4797,139
4798,219
4799,444
4800,594
4801,524
4802,98
4803,652
4804,216
4805,1568
4806,219
4807,486
4808,185
4809,801
4810,471
4811,502
4812,860
4813,368
4814,252
4815,649
4816,393
4817,405
4818,358
4819,171
4820,141
4821,179
4822,96
4823,242
4824,170
4825,261
4826,168
4827,588
4828,197
4829,381
4830,272
4831,293
4832,297
4833,422
4834,158
4835,244
4836,240
4837,246
4838,168
4839,135
4840,144
4841,158
4842,103
4843,275
4844,184
4845,737
4846,319
4847,1938
4848,723
4849,8300
4850,1237
4851,2136
4852,795
4853,1801
4854,1472
4855,1466
4856,736
4857,942
4858,893
4859,1401
4860,329
4861,165
4862,649
4863,459
4864,583
4865,564
4866,661
4867,627
4868,599
4869,1577
4870,658
4871,2781
4872,509
4873,1291
4874,573
4875,1367
4876,1562
4877,1205
4878,1483
4879,851
4880,747
4881,1092
4882,412
4883,594
4884,782
4885,105
4886,216
4887,232
4888,98
4889,239
4890,256
4891,632
4892,185
4893,2653
4894,219
4895,921
4896,268
4897,568
4898,637
4899,934
4900,746
4901,285
4902,430
4903,323
4904,133
4905,122
4906,239
4907,149
4908,-12
4909,27
4910,229
4911,-50
4912,-14
4913,126
4914,46
4915,584
4916,13
4917,165
4918,-7
4919,114
4920,42
4921,213
4922,-13
4923,-30
4924,16
4925,68
4926,11
4927,-7
4928,39
4929,194
4930,220
4931,139
4932,143
4933,246
4934,149
4935,541
4936,174
4937,3208
4938,247
4939,545
4940,229
4941,445
4942,303
4943,806
4944,485
4945,353
4946,584
4947,368
4948,168
4949,96
4950,204
4951,345
4952,26
4953,167
4954,363
4955,292
4956,179
4957,696
4958,327
4959,2409
4960,65
4961,834
4962,150
4963,786
4964,474
4965,1255
4966,322
4967,317
4968,395
4969,912
4970,133
4971,149
4972,421
4973,275
4974,166
4975,182
4976,310
4977,212
4978,232
4979,398
4980,186
4981,547
4982,173
4983,410
4984,196
4985,371
4986,334
4987,317
4988,224
4989,235
4990,206
4991,234
4992,222
4993,211
4994,182
4995,131
4996,55
4997,91
4998,21
4999,116
5000,337
5001,350
5002,98
5003,313
5004,40
5005,499
5006,280
5007,254
5008,341
5009,603
5010,210
5011,190
5012,153
5013,48
5014,65
5015,60
5016,54
5017,106
5018,60
5019,94
5020,67
5021,131
5022,140
5023,299
5024,71
5025,264
5026,58
5027,292
5028,122
5029,301
5030,236
5031,315
5032,168
5033,197
5034,105
5035,126
5036,93
5037,121
5038,95
5039,342
5040,78
5041,84
5042,171
5043,406
5044,448
5045,433
5046,135
5047,646
5048,146
5049,1161
5050,357
5051,343
5052,926
5053,1057
5054,296
5055,323
5056,344
5057,153
5058,272
5059,174
5060,103
5061,115
5062,174
5063,411
5064,47
5065,444
5066,269
5067,1191
5068,827
5069,451
5070,260
5071,316
5072,193
5073,1568
5074,710
5075,420
5076,191
5077,268
5078,296
5079,816
5080,133
5081,378
5082,472
5083,276
5084,131
5085,171
5086,244
5087,225
5088,541
5089,585
5090,116
5091,437
5092,76
5093,851
5094,385
5095,635
5096,873
5097,1132
5098,303
5099,228
5100,184
5101,85
5102,169
5103,185
5104,79
5105,149
5106,174
5107,69
5108,53
5109,234
5110,215
5111,433
5112,58
5113,541
5114,153
5115,690
5116,202
5117,475
5118,358
5119,458
5120,138
5121,136
5122,233
5123,60
5124,167
5125,124
5126,74
5149,362
5150,104
5151,50
5152,34
5153,573
5154,458
5155,388
5156,31
5157,1161
5158,156
5159,1011
5160,248
5161,379
5162,489
5163,836
5164,245
5165,235
5166,418
5167,53
5168,346
5169,84
5170,45
5171,202
5172,176
5173,143
5174,347
5175,311
5176,28
5177,365
5178,38
5179,688
5180,73
5181,278
5182,61
5183,287
5184,294
5185,211
5186,125
5187,171
5188,39
5189,144
5190,308
5191,104
5192,190
5193,202
5194,124
5195,107
5196,64
5197,336
5198,684
5199,504
5200,165
5201,603
5202,231
5203,654
5204,245
5205,396
5206,949
5207,261
5208,119
5209,417
5210,273
5211,98
5212,259
5213,440
5214,73
5215,9
5216,9
5217,112
5218,2
5219,15
5220,64
5221,171
5222,39
5223,31
5224,-11
5225,26
5226,61
5227,115
5228,115
5229,52
5230,88
5231,297
5232,-8
5233,36
5234,81
5235,179
5236,73
5237,76
5238,280
5239,358
5240,101
5241,833
5242,192
5243,480
5244,706
5245,275
5246,169
5247,348
5248,228
5249,1156
5250,642
5251,249
5252,138
5253,324
5254,137
5255,128
5256,628
5257,600
5258,146
5259,161
5260,457
5261,506
5262,171
5263,1361
5264,267
5265,565
5266,345
5267,810
5268,117
5269,960
5270,179
5271,874
5272,1163
5273,960
5274,259
5275,591
5276,177
5277,63
5278,898
5279,550
5280,108
5281,-18
5282,656
5283,28
5284,107
5285,266
5286,20
5287,146
5288,34
5289,339
5290,-3
5291,254
5292,-7
5293,350
5294,305
5295,143
5296,168
5297,125
5298,25
5299,99
5300,445
5301,70
5302,9
5303,277
5304,239
5305,257
5306,228
5307,594
5308,321
5309,432
5310,305
5311,470
5312,266
5313,520
5314,267
5315,546
5316,456
5317,371
5318,197
5319,349
5320,258
5321,205
5322,1107
5323,494
5324,181
5325,968
5326,32
5327,86
5328,52
5329,375
5330,351
5331,420
5332,213
5333,507
5334,135
5335,802
5336,329
5337,422
5338,874
5339,415
5340,310
5341,302
5342,120
5343,77
5344,80
5345,220
5346,29
5347,248
5348,213
5349,242
5350,206
5351,357
5352,278
5353,349
5354,155
5355,811
5356,267
5357,524
5358,218
5359,319
5360,367
5361,548
5362,359
5363,434
5364,219
5365,220
5366,299
5367,353
5368,216
